family,root,benchmark,variant,all_accuracy,all_correct,all_total,tagged_accuracy,tagged_correct,tagged_total,untagged_accuracy,untagged_correct,untagged_total,metadata_sources
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_1b/seed_41,blend,custom_tplus_eplus,0.16030534351145037,63,393,0.16030534351145037,63,393,,0,0,"{""from_example"": 393}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_1b/seed_41,blend,custom_tminus_eminus,0.1984732824427481,78,393,0.1984732824427481,78,393,,0,0,"{""none"": 393}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_1b/seed_41,blend,custom_tplus_eminus,0.1628498727735369,64,393,0.1628498727735369,64,393,,0,0,"{""none"": 393}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_1b/seed_41,blend,custom_tminus_eplus,0.183206106870229,72,393,0.183206106870229,72,393,,0,0,"{""from_example"": 393}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_1b/seed_41,globalmmlu_cs,custom_tplus_eplus,0.2962962962962963,32,108,0.30434782608695654,28,92,0.25,4,16,"{""continent_to_country"": 19, ""from_example"": 70, ""sampled_pair"": 19}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_1b/seed_41,globalmmlu_cs,custom_tminus_eminus,0.23148148148148148,25,108,0.24096385542168675,20,83,0.2,5,25,"{""none"": 108}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_1b/seed_41,globalmmlu_cs,custom_tplus_eminus,0.25925925925925924,28,108,0.25301204819277107,21,83,0.28,7,25,"{""none"": 108}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_1b/seed_41,globalmmlu_cs,custom_tminus_eplus,0.2962962962962963,32,108,0.30434782608695654,28,92,0.25,4,16,"{""continent_to_country"": 19, ""from_example"": 70, ""sampled_pair"": 19}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_3b/seed_41,blend,custom_tplus_eplus,0.2366412213740458,93,393,0.2366412213740458,93,393,,0,0,"{""from_example"": 393}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_3b/seed_41,blend,custom_tminus_eminus,0.3282442748091603,129,393,0.3282442748091603,129,393,,0,0,"{""none"": 393}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_3b/seed_41,blend,custom_tplus_eminus,0.35368956743002544,139,393,0.35368956743002544,139,393,,0,0,"{""none"": 393}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_3b/seed_41,blend,custom_tminus_eplus,0.2595419847328244,102,393,0.2595419847328244,102,393,,0,0,"{""from_example"": 393}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_3b/seed_41,globalmmlu_cs,custom_tplus_eplus,0.25925925925925924,28,108,0.2608695652173913,24,92,0.25,4,16,"{""continent_to_country"": 19, ""from_example"": 70, ""sampled_pair"": 19}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_3b/seed_41,globalmmlu_cs,custom_tminus_eminus,0.24074074074074073,26,108,0.26506024096385544,22,83,0.16,4,25,"{""none"": 108}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_3b/seed_41,globalmmlu_cs,custom_tplus_eminus,0.21296296296296297,23,108,0.21686746987951808,18,83,0.2,5,25,"{""none"": 108}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_3b/seed_41,globalmmlu_cs,custom_tminus_eplus,0.24074074074074073,26,108,0.22826086956521738,21,92,0.3125,5,16,"{""continent_to_country"": 19, ""from_example"": 70, ""sampled_pair"": 19}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41_globalmmlu/raw_1b/seed_41,globalmmlu,custom_tplus_eplus,0.2839339125480701,3987,14042,0.2853333333333333,214,750,0.28385495034607283,3773,13292,"{""continent_to_country"": 128, ""country_to_continent"": 4, ""from_example"": 608, ""sampled_pair"": 13302}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41_globalmmlu/raw_1b/seed_41,globalmmlu,custom_tminus_eminus,0.2754593362768836,3868,14042,0.25595238095238093,172,672,0.2764397905759162,3696,13370,"{""none"": 14042}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41_globalmmlu/raw_1b/seed_41,globalmmlu,custom_tplus_eminus,0.2825808289417462,3968,14042,0.28125,189,672,0.28264771877337325,3779,13370,"{""none"": 14042}"
MAPLE 1B,/path/to/metacul/results/external_benchmarks_croq_related_seed41_globalmmlu/raw_1b/seed_41,globalmmlu,custom_tminus_eplus,0.2793049423159094,3922,14042,0.28933333333333333,217,750,0.27873909118266627,3705,13292,"{""continent_to_country"": 128, ""country_to_continent"": 4, ""from_example"": 608, ""sampled_pair"": 13302}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41_globalmmlu/raw_3b/seed_41,globalmmlu,custom_tplus_eplus,0.2594359777809429,3643,14042,0.27066666666666667,203,750,0.25880228708997893,3440,13292,"{""continent_to_country"": 128, ""country_to_continent"": 4, ""from_example"": 608, ""sampled_pair"": 13302}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41_globalmmlu/raw_3b/seed_41,globalmmlu,custom_tminus_eminus,0.26185728528699614,3677,14042,0.27232142857142855,183,672,0.2613313388182498,3494,13370,"{""none"": 14042}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41_globalmmlu/raw_3b/seed_41,globalmmlu,custom_tplus_eminus,0.2583677538812135,3628,14042,0.24702380952380953,166,672,0.2589379207180254,3462,13370,"{""none"": 14042}"
MAPLE 3B,/path/to/metacul/results/external_benchmarks_croq_related_seed41_globalmmlu/raw_3b/seed_41,globalmmlu,custom_tminus_eplus,0.25872382851445663,3633,14042,0.264,198,750,0.25842612097502254,3435,13292,"{""continent_to_country"": 128, ""country_to_continent"": 4, ""from_example"": 608, ""sampled_pair"": 13302}"
