row_key,track,label,group,metric_key,metric_type,delta,ci_low,ci_high,n,plus_value,minus_value,source_plus,source_minus
maple_1b,base,MAPLE 1B Base,MAPLE family,localnewsqa_overall,accuracy_pp_gain,2.2913530690750963,1.8756620393599823,2.496236828901154,35874,34.526397948374864,32.23504487929977,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_1b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_1b_tminus_eminus_seed41_c0.jsonl
maple_1b,base,MAPLE 1B Base,MAPLE family,localnewsqa_ambiguous,accuracy_pp_gain,4.369553293924066,4.016850508867085,4.448016332500457,16409,38.960326650009144,34.59077335608507,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_1b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_1b_tminus_eminus_seed41_c0.jsonl
maple_1b,base,MAPLE 1B Base,MAPLE family,localnewsqa_explicit,accuracy_pp_gain,0.5394297456974056,0.04854867711276651,1.0701258669406628,19465,30.788594913948113,30.24916516825071,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_1b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_1b_tminus_eminus_seed41_c0.jsonl
maple_1b,base,MAPLE 1B Base,MAPLE family,localnewsqa_exact_pair,paired_metric_pp_gain,2.6448899993905783,2.594155646291669,2.851026875495155,16409,2.6448899993905783,0.0,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_1b_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_contrast_with_metadata_custom_frozenfig9contrast_1b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_1b_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_contrast_without_metadata_custom_frozenfig9contrast_1b_tminus_eminus_seed41_c0.jsonl
maple_1b,base,MAPLE 1B Base,MAPLE family,localnewsqa_margin_switch,paired_metric_pp_gain,6.118593454811385,5.934548113839966,6.4510329697117434,16409,6.118593454811385,0.0,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_1b_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_contrast_with_metadata_custom_frozenfig9contrast_1b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_1b_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/1b_codeg_labels_question_final/seed_41/localnewsqa_eval_contrast_without_metadata_custom_frozenfig9contrast_1b_tminus_eminus_seed41_c0.jsonl
maple_1b,chat,MAPLE 1B Chat,MAPLE family,localnewsqa_overall,accuracy_pp_gain,2.299715671516976,1.9421447287729274,2.655892847187378,35874,35.6358365389976,33.33612086748063,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_multiseed_contrib2/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_multiseed_contrib2/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tminus_eminus_seed41_c0.jsonl
maple_1b,chat,MAPLE 1B Chat,MAPLE family,localnewsqa_ambiguous,accuracy_pp_gain,4.393930160277897,3.495033213480407,5.0322993479188245,16409,36.102139070022545,31.708208909744652,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_multiseed_contrib2/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_multiseed_contrib2/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tminus_eminus_seed41_c0.jsonl
maple_1b,chat,MAPLE 1B Chat,MAPLE family,localnewsqa_explicit,accuracy_pp_gain,0.5342923195479065,-0.030053942974569745,1.1837914204983304,19465,35.242743385563834,34.708451066015925,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_multiseed_contrib2/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_multiseed_contrib2/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tminus_eminus_seed41_c0.jsonl
maple_1b,chat,MAPLE 1B Chat,MAPLE family,localnewsqa_exact_pair,paired_metric_pp_gain,3.796696934609056,3.64464623072704,3.9496617709793407,16409,4.034371381558901,0.23767444694984458,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_multiseed_contrib2/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_contrast_multiseed/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_contrast_with_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_multiseed_contrib2/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_contrast_multiseed/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_contrast_without_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tminus_eminus_seed41_c0.jsonl
maple_1b,chat,MAPLE 1B Chat,MAPLE family,localnewsqa_margin_switch,paired_metric_pp_gain,9.324151380340057,8.947833506002803,9.479553903345726,16409,9.872630873301237,0.5484794929611798,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_multiseed_contrib2/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_contrast_multiseed/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_contrast_with_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_multiseed_contrib2/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_1b_checkpoint_nameplain_countrycue_beta025_contrast_multiseed/ckpt_7764/1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos/seed_41/localnewsqa_eval_contrast_without_metadata_custom_1b_chat_nameplain_country_final_qanswer_nolabel_qmask025_bos_tminus_eminus_seed41_c0.jsonl
maple_3b,base,MAPLE 3B Base,MAPLE family,localnewsqa_overall,accuracy_pp_gain,4.9813235212131355,4.6191531471260525,5.461615654791771,35874,36.201705970898146,31.220382449685008,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_3b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_3b_tminus_eminus_seed41_c0.jsonl
maple_3b,base,MAPLE 3B Base,MAPLE family,localnewsqa_ambiguous,accuracy_pp_gain,7.910293131817905,7.1783777195441525,8.576543360351026,16409,39.64897312450484,31.73867999268694,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_3b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_3b_tminus_eminus_seed41_c0.jsonl
maple_3b,base,MAPLE 3B Base,MAPLE family,localnewsqa_explicit,accuracy_pp_gain,2.5122013871050606,2.0407141022347806,3.277806319034164,19465,33.29565887490367,30.783457487798614,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_3b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_3b_tminus_eminus_seed41_c0.jsonl
maple_3b,base,MAPLE 3B Base,MAPLE family,localnewsqa_exact_pair,paired_metric_pp_gain,6.362362118349687,6.014687061978183,6.528581875799866,16409,6.362362118349687,0.0,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_3b_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_with_metadata_custom_frozenfig9contrast_3b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_3b_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_without_metadata_custom_frozenfig9contrast_3b_tminus_eminus_seed41_c0.jsonl
maple_3b,base,MAPLE 3B Base,MAPLE family,localnewsqa_margin_switch,paired_metric_pp_gain,15.387896885855323,15.084404899750137,15.961819733073314,16409,15.387896885855323,0.0,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_3b_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_with_metadata_custom_frozenfig9contrast_3b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_3b_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_without_metadata_custom_frozenfig9contrast_3b_tminus_eminus_seed41_c0.jsonl
maple_3b,chat,MAPLE 3B Chat,MAPLE family,localnewsqa_overall,accuracy_pp_gain,4.9199977699726825,4.42430451023025,5.366212298600658,35874,40.82343758711044,35.90343981713776,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl
maple_3b,chat,MAPLE 3B Chat,MAPLE family,localnewsqa_ambiguous,accuracy_pp_gain,8.842708269851911,8.011914193430433,9.727893229325371,16409,41.97086964470717,33.12816137485527,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl
maple_3b,chat,MAPLE 3B Chat,MAPLE family,localnewsqa_explicit,accuracy_pp_gain,1.6131518109427176,0.5755201643976369,2.4058566658104295,19465,39.85615206781403,38.243000256871305,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl
maple_3b,chat,MAPLE 3B Chat,MAPLE family,localnewsqa_exact_pair,paired_metric_pp_gain,4.582850874520081,4.253915534158084,4.8345420196233775,16409,5.972332256688403,1.3894813821683223,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_contrast_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_contrast_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl
maple_3b,chat,MAPLE 3B Chat,MAPLE family,localnewsqa_margin_switch,paired_metric_pp_gain,9.208361265159363,8.54393930160278,9.674111767932233,16409,13.13303674812603,3.924675482966665,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_contrast_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_contrast_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,localnewsqa_overall,accuracy_pp_gain,0.10035122930255895,-0.03637732062217762,0.3916485476947093,35874,36.49997212465853,36.399620895355966,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_with_metadata_target_matrix_llama32_1b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_without_metadata_target_matrix_llama32_1b_base_seed41.jsonl
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,localnewsqa_ambiguous,accuracy_pp_gain,2.084222073252483,1.7682369431409592,2.3278383813760737,16409,41.92211591199951,39.83789383874703,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_with_metadata_target_matrix_llama32_1b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_without_metadata_target_matrix_llama32_1b_base_seed41.jsonl
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,localnewsqa_explicit,accuracy_pp_gain,-1.572052401746725,-2.1360133573079887,-1.11353711790393,19465,31.929103519136916,33.50115592088363,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_with_metadata_target_matrix_llama32_1b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_without_metadata_target_matrix_llama32_1b_base_seed41.jsonl
