row_key,track,label,group,metric_key,metric_type,delta,ci_low,ci_high,n,plus_value,minus_value,source_plus,source_minus
qwen25_3b,chat,Qwen2.5-3B Inst.,Qwen2.5 family,localnewsqa_overall,accuracy_pp_gain,3.4147293304342976,2.9032168144059765,3.558287339019903,35874,45.54273289847801,42.12800356804371,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen25_3b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen25_3b_without_metadata_target.jsonl
qwen25_3b,chat,Qwen2.5-3B Inst.,Qwen2.5 family,localnewsqa_ambiguous,accuracy_pp_gain,8.410018892071424,8.296971174355535,8.772320068255224,16409,49.74099579499055,41.33097690291913,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen25_3b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen25_3b_without_metadata_target.jsonl
qwen25_3b,chat,Qwen2.5-3B Inst.,Qwen2.5 family,localnewsqa_explicit,accuracy_pp_gain,-0.7963010531723606,-1.0833547392756229,-0.6776265091189314,19465,42.00359619830465,42.799897251477006,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen25_3b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen25_3b_without_metadata_target.jsonl
qwen25_3b,chat,Qwen2.5-3B Inst.,Qwen2.5 family,localnewsqa_exact_pair,paired_metric_pp_gain,9.842159790358949,9.380370528368578,10.332896581144494,16409,9.842159790358949,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen25_3b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen25_3b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen25_3b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen25_3b_without_metadata_contrast.jsonl
qwen25_3b,chat,Qwen2.5-3B Inst.,Qwen2.5 family,localnewsqa_margin_switch,paired_metric_pp_gain,19.33085501858736,18.924675482966666,19.966634164178195,16409,19.33085501858736,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen25_3b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen25_3b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen25_3b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen25_3b_without_metadata_contrast.jsonl
qwen35_0p8b,base,Qwen3.5-0.8B Base,Qwen3.5 family,localnewsqa_overall,accuracy_pp_gain,0.9644868149634833,0.7407871996431956,1.1564085410046274,35874,39.053353403579194,38.08886658861571,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/target/localnewsqa_qwen35_0p8b_base_with_metadata_target_matrix_qwen35_0p8b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/target/localnewsqa_qwen35_0p8b_base_without_metadata_target_matrix_qwen35_0p8b_base_seed41.jsonl
qwen35_0p8b,base,Qwen3.5-0.8B Base,Qwen3.5 family,localnewsqa_ambiguous,accuracy_pp_gain,3.8942044000243765,3.486044244012432,4.305411664330551,16409,42.184167225303185,38.28996282527881,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/target/localnewsqa_qwen35_0p8b_base_with_metadata_target_matrix_qwen35_0p8b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/target/localnewsqa_qwen35_0p8b_base_without_metadata_target_matrix_qwen35_0p8b_base_seed41.jsonl
qwen35_0p8b,base,Qwen3.5-0.8B Base,Qwen3.5 family,localnewsqa_explicit,accuracy_pp_gain,-1.5052658618032366,-1.8162085795016696,-1.3646288209606987,19465,36.41407654764963,37.91934240945287,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/target/localnewsqa_qwen35_0p8b_base_with_metadata_target_matrix_qwen35_0p8b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/target/localnewsqa_qwen35_0p8b_base_without_metadata_target_matrix_qwen35_0p8b_base_seed41.jsonl
qwen35_0p8b,base,Qwen3.5-0.8B Base,Qwen3.5 family,localnewsqa_exact_pair,paired_metric_pp_gain,3.8332622341398013,3.6955329392406604,4.058748247912731,16409,3.8332622341398013,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/target/localnewsqa_qwen35_0p8b_base_with_metadata_target_matrix_qwen35_0p8b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/contrast/localnewsqa_qwen35_0p8b_base_with_metadata_contrast_matrix_qwen35_0p8b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/target/localnewsqa_qwen35_0p8b_base_without_metadata_target_matrix_qwen35_0p8b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/contrast/localnewsqa_qwen35_0p8b_base_without_metadata_contrast_matrix_qwen35_0p8b_base_seed41.jsonl
qwen35_0p8b,base,Qwen3.5-0.8B Base,Qwen3.5 family,localnewsqa_margin_switch,paired_metric_pp_gain,7.983423730879395,7.613504783960022,8.290724602352368,16409,7.983423730879395,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/target/localnewsqa_qwen35_0p8b_base_with_metadata_target_matrix_qwen35_0p8b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/contrast/localnewsqa_qwen35_0p8b_base_with_metadata_contrast_matrix_qwen35_0p8b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/target/localnewsqa_qwen35_0p8b_base_without_metadata_target_matrix_qwen35_0p8b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_0p8b/base/seed_41/contrast/localnewsqa_qwen35_0p8b_base_without_metadata_contrast_matrix_qwen35_0p8b_base_seed41.jsonl
qwen35_0p8b,chat,Qwen3.5-0.8B Chat,Qwen3.5 family,localnewsqa_overall,accuracy_pp_gain,0.5742320343424206,0.33729163182248983,0.697092601884373,35874,38.236605898422255,37.66237386407983,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_0p8b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_0p8b_without_metadata_target.jsonl
qwen35_0p8b,chat,Qwen3.5-0.8B Chat,Qwen3.5 family,localnewsqa_ambiguous,accuracy_pp_gain,3.504174538363093,3.026997379486867,3.8934426229508197,16409,41.54427448351514,38.04009994515205,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_0p8b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_0p8b_without_metadata_target.jsonl
qwen35_0p8b,chat,Qwen3.5-0.8B Chat,Qwen3.5 family,localnewsqa_explicit,accuracy_pp_gain,-1.895710249165168,-2.2823015669149758,-1.8335473927562291,19465,35.448240431543795,37.343950680708964,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_0p8b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_0p8b_without_metadata_target.jsonl
qwen35_0p8b,chat,Qwen3.5-0.8B Chat,Qwen3.5 family,localnewsqa_exact_pair,paired_metric_pp_gain,3.315253824120909,3.057468462429155,3.508135779145591,16409,3.315253824120909,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_0p8b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_0p8b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_0p8b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_0p8b_without_metadata_contrast.jsonl
qwen35_0p8b,chat,Qwen3.5-0.8B Chat,Qwen3.5 family,localnewsqa_margin_switch,paired_metric_pp_gain,7.319154122737522,6.968736668901213,7.635291608263757,16409,7.319154122737522,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_0p8b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_0p8b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_0p8b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_0p8b_without_metadata_contrast.jsonl
qwen35_2b,base,Qwen3.5-2B Base,Qwen3.5 family,localnewsqa_overall,accuracy_pp_gain,4.10882533311033,4.078232145843787,4.473643864637341,35874,49.7519094608909,45.64308412778056,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_with_metadata_target_matrix_qwen35_2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_without_metadata_target_matrix_qwen35_2b_base_seed41.jsonl
qwen35_2b,base,Qwen3.5-2B Base,Qwen3.5 family,localnewsqa_ambiguous,accuracy_pp_gain,9.049911633859468,8.621945273935035,9.697574501797794,16409,51.59973185447011,42.54982022061064,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_with_metadata_target_matrix_qwen35_2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_without_metadata_target_matrix_qwen35_2b_base_seed41.jsonl
qwen35_2b,base,Qwen3.5-2B Base,Qwen3.5 family,localnewsqa_explicit,accuracy_pp_gain,-0.056511687644490105,-0.22989982019008476,0.14551759568456205,19465,48.194194708451064,48.25070639609555,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_with_metadata_target_matrix_qwen35_2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_without_metadata_target_matrix_qwen35_2b_base_seed41.jsonl
qwen35_2b,base,Qwen3.5-2B Base,Qwen3.5 family,localnewsqa_exact_pair,paired_metric_pp_gain,9.56792004387836,9.141020171856907,10.053781461393138,16409,9.653239076116765,0.08531903223840576,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_with_metadata_target_matrix_qwen35_2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/contrast/localnewsqa_qwen35_2b_base_with_metadata_contrast_matrix_qwen35_2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_without_metadata_target_matrix_qwen35_2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/contrast/localnewsqa_qwen35_2b_base_without_metadata_contrast_matrix_qwen35_2b_base_seed41.jsonl
qwen35_2b,base,Qwen3.5-2B Base,Qwen3.5 family,localnewsqa_margin_switch,paired_metric_pp_gain,16.826132000731306,16.430922054969834,17.02145164239137,16409,16.893168383204337,0.06703638247303309,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_with_metadata_target_matrix_qwen35_2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/contrast/localnewsqa_qwen35_2b_base_with_metadata_contrast_matrix_qwen35_2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_without_metadata_target_matrix_qwen35_2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/contrast/localnewsqa_qwen35_2b_base_without_metadata_contrast_matrix_qwen35_2b_base_seed41.jsonl
qwen35_2b,chat,Qwen3.5-2B Chat,Qwen3.5 family,localnewsqa_overall,accuracy_pp_gain,4.889334894352456,4.676994480682389,5.082301945698835,35874,46.92256230138819,42.03322740703573,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_without_metadata_target.jsonl
qwen35_2b,chat,Qwen3.5-2B Chat,Qwen3.5 family,localnewsqa_ambiguous,accuracy_pp_gain,8.507526357486746,7.956152111646047,8.845755378146139,16409,49.76537266134438,41.25784630385764,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_without_metadata_target.jsonl
qwen35_2b,chat,Qwen3.5-2B Chat,Qwen3.5 family,localnewsqa_explicit,accuracy_pp_gain,1.839198561520678,1.5110454662214232,2.0330079630105318,19465,44.526072437708706,42.68687387618803,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_without_metadata_target.jsonl
qwen35_2b,chat,Qwen3.5-2B Chat,Qwen3.5 family,localnewsqa_exact_pair,paired_metric_pp_gain,8.854896703028825,8.365835821805106,8.976628679383266,16409,8.854896703028825,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_2b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_2b_without_metadata_contrast.jsonl
qwen35_2b,chat,Qwen3.5-2B Chat,Qwen3.5 family,localnewsqa_margin_switch,paired_metric_pp_gain,16.00341276128954,15.66183192150649,16.45819367420318,16409,16.00341276128954,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_2b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_2b_without_metadata_contrast.jsonl
qwen35_4b,base,Qwen3.5-4B Base,Qwen3.5 family,localnewsqa_overall,accuracy_pp_gain,0.7275464124435524,0.5721413837319507,0.8714528627975694,35874,34.59887383620449,33.87132742376094,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/target/localnewsqa_qwen35_4b_base_with_metadata_target_matrix_qwen35_4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/target/localnewsqa_qwen35_4b_base_without_metadata_target_matrix_qwen35_4b_base_seed41.jsonl
qwen35_4b,base,Qwen3.5-4B Base,Qwen3.5 family,localnewsqa_ambiguous,accuracy_pp_gain,1.5601194466451338,1.288317386799927,1.8048022426717045,16409,38.46060088975562,36.900481443110486,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/target/localnewsqa_qwen35_4b_base_with_metadata_target_matrix_qwen35_4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/target/localnewsqa_qwen35_4b_base_without_metadata_target_matrix_qwen35_4b_base_seed41.jsonl
qwen35_4b,base,Qwen3.5-4B Base,Qwen3.5 family,localnewsqa_explicit,accuracy_pp_gain,0.025687130747495505,-0.09465707680452093,0.20922167993835092,19465,31.343436938094015,31.317749807346516,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/target/localnewsqa_qwen35_4b_base_with_metadata_target_matrix_qwen35_4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/target/localnewsqa_qwen35_4b_base_without_metadata_target_matrix_qwen35_4b_base_seed41.jsonl
qwen35_4b,base,Qwen3.5-4B Base,Qwen3.5 family,localnewsqa_exact_pair,paired_metric_pp_gain,1.651532695471997,1.4784569443598026,1.7750929368029742,16409,1.6880979950027426,0.03656529953074532,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/target/localnewsqa_qwen35_4b_base_with_metadata_target_matrix_qwen35_4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/contrast/localnewsqa_qwen35_4b_base_with_metadata_contrast_matrix_qwen35_4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/target/localnewsqa_qwen35_4b_base_without_metadata_target_matrix_qwen35_4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/contrast/localnewsqa_qwen35_4b_base_without_metadata_contrast_matrix_qwen35_4b_base_seed41.jsonl
qwen35_4b,base,Qwen3.5-4B Base,Qwen3.5 family,localnewsqa_margin_switch,paired_metric_pp_gain,3.376195990005485,3.267871290145652,3.6947711621671036,16409,3.382290206593942,0.006094216588457554,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/target/localnewsqa_qwen35_4b_base_with_metadata_target_matrix_qwen35_4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/contrast/localnewsqa_qwen35_4b_base_with_metadata_contrast_matrix_qwen35_4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/target/localnewsqa_qwen35_4b_base_without_metadata_target_matrix_qwen35_4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_4b/base/seed_41/contrast/localnewsqa_qwen35_4b_base_without_metadata_contrast_matrix_qwen35_4b_base_seed41.jsonl
qwen35_4b,chat,Qwen3.5-4B Chat,Qwen3.5 family,localnewsqa_overall,accuracy_pp_gain,0.5686569660478341,0.4743686235156381,0.6481713775993756,35874,33.416959357752134,32.8483023917043,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_without_metadata_target.jsonl
qwen35_4b,chat,Qwen3.5-4B Chat,Qwen3.5 family,localnewsqa_ambiguous,accuracy_pp_gain,1.0421110366262416,0.8592845389725151,1.2174721189591078,16409,36.760314461575966,35.71820342494972,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_without_metadata_target.jsonl
qwen35_4b,chat,Qwen3.5-4B Chat,Qwen3.5 family,localnewsqa_explicit,accuracy_pp_gain,0.16953506293347032,-0.06807089648086309,0.406113537117904,19465,30.598510146416647,30.428975083483174,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_without_metadata_target.jsonl
