row_key,track,label,group,metric_key,metric_type,delta,ci_low,ci_high,n,plus_value,minus_value,source_plus,source_minus
qwen35_4b,chat,Qwen3.5-4B Chat,Qwen3.5 family,localnewsqa_exact_pair,paired_metric_pp_gain,1.2310317508684259,1.0882747272838078,1.3541349259552686,16409,1.2310317508684259,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_4b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_4b_without_metadata_contrast.jsonl
qwen35_4b,chat,Qwen3.5-4B Chat,Qwen3.5 family,localnewsqa_margin_switch,paired_metric_pp_gain,2.705832165275154,2.5463160460722776,2.9956121640563103,16409,2.705832165275154,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_4b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_4b_without_metadata_contrast.jsonl
gemma4_e2b,base,Gemma-4-E2B Base,Gemma-4 family,localnewsqa_overall,accuracy_pp_gain,2.2467525227184035,2.012599654345766,2.6299687796175504,35874,32.29358309639293,30.046830573674526,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_with_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_without_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl
gemma4_e2b,base,Gemma-4-E2B Base,Gemma-4 family,localnewsqa_ambiguous,accuracy_pp_gain,2.443780851971479,1.9176976049728807,2.550886708513621,16409,36.394661466268516,33.95088061429703,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_with_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_without_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl
gemma4_e2b,base,Gemma-4-E2B Base,Gemma-4 family,localnewsqa_explicit,accuracy_pp_gain,2.080657590547136,1.631774980734652,2.3768302080657593,19465,28.836372977138453,26.755715386591316,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_with_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_without_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl
gemma4_e2b,base,Gemma-4-E2B Base,Gemma-4 family,localnewsqa_exact_pair,paired_metric_pp_gain,0.5241026266073496,0.4003900298616613,0.6161252970930587,16409,0.7434944237918215,0.21939179718447194,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_with_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/contrast/localnewsqa_gemma4_e2b_base_with_metadata_contrast_matrix_gemma4_e2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_without_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/contrast/localnewsqa_gemma4_e2b_base_without_metadata_contrast_matrix_gemma4_e2b_base_seed41.jsonl
gemma4_e2b,base,Gemma-4-E2B Base,Gemma-4 family,localnewsqa_margin_switch,paired_metric_pp_gain,1.4687061978182705,1.2746053994758975,1.6507709183984398,16409,1.9989030410140778,0.5301968431958072,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_with_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/contrast/localnewsqa_gemma4_e2b_base_with_metadata_contrast_matrix_gemma4_e2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_without_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/contrast/localnewsqa_gemma4_e2b_base_without_metadata_contrast_matrix_gemma4_e2b_base_seed41.jsonl
gemma4_e2b,chat,Gemma-4-E2B-it,Gemma-4 family,localnewsqa_overall,accuracy_pp_gain,1.9261860957796733,1.7318252773596474,2.10890895913475,35874,37.99130289346044,36.06511679768077,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_target.jsonl
gemma4_e2b,chat,Gemma-4-E2B-it,Gemma-4 family,localnewsqa_ambiguous,accuracy_pp_gain,3.4919861051861782,3.1590895240416845,3.787707965141081,16409,42.15979035894936,38.66780425376318,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_target.jsonl
gemma4_e2b,chat,Gemma-4-E2B-it,Gemma-4 family,localnewsqa_explicit,accuracy_pp_gain,0.6062162856408939,0.3379142049833033,0.8939121500128436,19465,34.477266889288465,33.871050603647575,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_target.jsonl
gemma4_e2b,chat,Gemma-4-E2B-it,Gemma-4 family,localnewsqa_exact_pair,paired_metric_pp_gain,4.034371381558901,3.890395514656591,4.236699372295691,16409,4.034371381558901,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_contrast.jsonl
gemma4_e2b,chat,Gemma-4-E2B-it,Gemma-4 family,localnewsqa_margin_switch,paired_metric_pp_gain,8.251569260771529,7.868243037357547,8.582485221524774,16409,8.251569260771529,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_contrast.jsonl
gemma4_e4b,base,Gemma-4-E4B Base,Gemma-4 family,localnewsqa_overall,accuracy_pp_gain,0.8474103807771645,0.7955622456375091,1.061632379996655,35874,32.50264815743993,31.655237776662766,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_with_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_without_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl
gemma4_e4b,base,Gemma-4-E4B Base,Gemma-4 family,localnewsqa_ambiguous,accuracy_pp_gain,1.1274300688646475,0.8292705222743616,1.5703272594308002,16409,37.14425010664879,36.01682003778414,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_with_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_without_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl
gemma4_e4b,base,Gemma-4-E4B Base,Gemma-4 family,localnewsqa_explicit,accuracy_pp_gain,0.611353711790393,0.40649884407911635,0.9687901361417931,19465,28.589776521962495,27.978422810172106,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_with_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_without_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl
gemma4_e4b,base,Gemma-4-E4B Base,Gemma-4 family,localnewsqa_exact_pair,paired_metric_pp_gain,1.243220184045341,1.1600341276128954,1.3629715400085318,16409,1.243220184045341,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_with_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/contrast/localnewsqa_gemma4_e4b_base_with_metadata_contrast_matrix_gemma4_e4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_without_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/contrast/localnewsqa_gemma4_e4b_base_without_metadata_contrast_matrix_gemma4_e4b_base_seed41.jsonl
gemma4_e4b,base,Gemma-4-E4B Base,Gemma-4 family,localnewsqa_margin_switch,paired_metric_pp_gain,3.4310439393016026,3.1606130781887987,3.555518313120848,16409,3.4310439393016026,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_with_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/contrast/localnewsqa_gemma4_e4b_base_with_metadata_contrast_matrix_gemma4_e4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_without_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/contrast/localnewsqa_gemma4_e4b_base_without_metadata_contrast_matrix_gemma4_e4b_base_seed41.jsonl
gemma4_e4b,chat,Gemma-4-E4B-it,Gemma-4 family,localnewsqa_overall,accuracy_pp_gain,4.5213803869097395,4.309597480069131,4.688423370686291,35874,43.53849584657412,39.01711545966438,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_target.jsonl
gemma4_e4b,chat,Gemma-4-E4B-it,Gemma-4 family,localnewsqa_ambiguous,accuracy_pp_gain,7.221646657322202,6.878085197147907,7.4687671399841555,16409,48.040709366810894,40.8190627094887,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_target.jsonl
gemma4_e4b,chat,Gemma-4-E4B-it,Gemma-4 family,localnewsqa_explicit,accuracy_pp_gain,2.245055227331107,1.9184433598767017,2.5195222193680964,19465,39.74312869252504,37.49807346519394,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_target.jsonl
gemma4_e4b,chat,Gemma-4-E4B-it,Gemma-4 family,localnewsqa_exact_pair,paired_metric_pp_gain,8.458772624779085,8.054573709549638,8.657748796392223,16409,8.458772624779085,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_contrast.jsonl
gemma4_e4b,chat,Gemma-4-E4B-it,Gemma-4 family,localnewsqa_margin_switch,paired_metric_pp_gain,17.08818331403498,16.912822231702116,17.71070753854592,16409,17.08818331403498,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_contrast.jsonl
ministral3_3b,base,Ministral-3-3B Base,Ministral family,localnewsqa_overall,accuracy_pp_gain,2.1631264982996043,1.9474410436527847,2.243337793387969,35874,40.88755087249819,38.724424374198584,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/target/localnewsqa_ministral3_3b_base_with_metadata_target_matrix_ministral3_3b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/target/localnewsqa_ministral3_3b_base_without_metadata_target_matrix_ministral3_3b_base_seed41.jsonl
ministral3_3b,base,Ministral-3-3B Base,Ministral family,localnewsqa_ambiguous,accuracy_pp_gain,5.003351819123652,4.58818331403498,5.653757084526784,16409,45.16423913705893,40.16088731793528,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/target/localnewsqa_ministral3_3b_base_with_metadata_target_matrix_ministral3_3b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/target/localnewsqa_ministral3_3b_base_without_metadata_target_matrix_ministral3_3b_base_seed41.jsonl
ministral3_3b,base,Ministral-3-3B Base,Ministral family,localnewsqa_explicit,accuracy_pp_gain,-0.23118417672745953,-0.5710249165168251,0.06087849987156438,19465,37.282301566914974,37.513485743642434,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/target/localnewsqa_ministral3_3b_base_with_metadata_target_matrix_ministral3_3b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/target/localnewsqa_ministral3_3b_base_without_metadata_target_matrix_ministral3_3b_base_seed41.jsonl
ministral3_3b,base,Ministral-3-3B Base,Ministral family,localnewsqa_exact_pair,paired_metric_pp_gain,5.271497349015784,5.078767749405814,5.565848010238284,16409,5.271497349015784,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/target/localnewsqa_ministral3_3b_base_with_metadata_target_matrix_ministral3_3b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/contrast/localnewsqa_ministral3_3b_base_with_metadata_contrast_matrix_ministral3_3b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/target/localnewsqa_ministral3_3b_base_without_metadata_target_matrix_ministral3_3b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/contrast/localnewsqa_ministral3_3b_base_without_metadata_contrast_matrix_ministral3_3b_base_seed41.jsonl
ministral3_3b,base,Ministral-3-3B Base,Ministral family,localnewsqa_margin_switch,paired_metric_pp_gain,11.975135596319094,11.77585471387653,12.337893838747028,16409,11.975135596319094,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/target/localnewsqa_ministral3_3b_base_with_metadata_target_matrix_ministral3_3b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/contrast/localnewsqa_ministral3_3b_base_with_metadata_contrast_matrix_ministral3_3b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/target/localnewsqa_ministral3_3b_base_without_metadata_target_matrix_ministral3_3b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/base/seed_41/contrast/localnewsqa_ministral3_3b_base_without_metadata_contrast_matrix_ministral3_3b_base_seed41.jsonl
ministral3_3b,chat,Ministral-3-3B Inst.,Ministral family,localnewsqa_overall,accuracy_pp_gain,3.052349891286168,2.855549980487261,3.188869376149858,35874,41.85761275575626,38.805262864470095,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/target/localnewsqa_ministral3_3b_chat_with_metadata_target_matrix_ministral3_3b_chat_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/target/localnewsqa_ministral3_3b_chat_without_metadata_target_matrix_ministral3_3b_chat_seed41.jsonl
ministral3_3b,chat,Ministral-3-3B Inst.,Ministral family,localnewsqa_ambiguous,accuracy_pp_gain,5.789505759034676,5.32725943080017,6.224480468035834,16409,46.468401486988846,40.67889572795417,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/target/localnewsqa_ministral3_3b_chat_with_metadata_target_matrix_ministral3_3b_chat_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/target/localnewsqa_ministral3_3b_chat_without_metadata_target_matrix_ministral3_3b_chat_seed41.jsonl
ministral3_3b,chat,Ministral-3-3B Inst.,Ministral family,localnewsqa_explicit,accuracy_pp_gain,0.7449267916773696,0.5127151297200103,1.0125866940662727,19465,37.97071667094786,37.225789879270486,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/target/localnewsqa_ministral3_3b_chat_with_metadata_target_matrix_ministral3_3b_chat_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/target/localnewsqa_ministral3_3b_chat_without_metadata_target_matrix_ministral3_3b_chat_seed41.jsonl
ministral3_3b,chat,Ministral-3-3B Inst.,Ministral family,localnewsqa_exact_pair,paired_metric_pp_gain,6.563471265768786,6.280090194405508,6.842129319276007,16409,6.563471265768786,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/target/localnewsqa_ministral3_3b_chat_with_metadata_target_matrix_ministral3_3b_chat_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/contrast/localnewsqa_ministral3_3b_chat_with_metadata_contrast_matrix_ministral3_3b_chat_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/target/localnewsqa_ministral3_3b_chat_without_metadata_target_matrix_ministral3_3b_chat_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/contrast/localnewsqa_ministral3_3b_chat_without_metadata_contrast_matrix_ministral3_3b_chat_seed41.jsonl
ministral3_3b,chat,Ministral-3-3B Inst.,Ministral family,localnewsqa_margin_switch,paired_metric_pp_gain,14.534706563471268,13.793345115485403,15.090803827168019,16409,14.534706563471268,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/target/localnewsqa_ministral3_3b_chat_with_metadata_target_matrix_ministral3_3b_chat_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/contrast/localnewsqa_ministral3_3b_chat_with_metadata_contrast_matrix_ministral3_3b_chat_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/target/localnewsqa_ministral3_3b_chat_without_metadata_target_matrix_ministral3_3b_chat_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/ministral3_3b/chat/seed_41/contrast/localnewsqa_ministral3_3b_chat_without_metadata_contrast_matrix_ministral3_3b_chat_seed41.jsonl
