country,#variant,a008,a165,e018,e025,f063,f118,f120,g006,y002,y003,country_code,continent
Bangladesh,variant 0,1,1,1,1,1,1,1,1,2,-1,bd,Asia
Bangladesh,variant 1,1,1,1,1,1,1,1,1,2,-1,bd,Asia
Bangladesh,variant 2,1,1,1,1,1,1,1,1,2,-1,bd,Asia
Bangladesh,variant 3,1,1,1,1,1,1,1,1,2,-1,bd,Asia
Bangladesh,variant 4,1,1,1,1,1,1,1,1,2,-1,bd,Asia
Bangladesh,variant 5,1,1,1,1,1,1,1,1,2,-1,bd,Asia
Bangladesh,variant 6,1,1,1,1,1,1,1,1,2,-1,bd,Asia
Bangladesh,variant 7,1,1,1,1,1,1,1,1,2,-1,bd,Asia
Bangladesh,variant 8,1,1,1,1,1,1,1,1,2,-1,bd,Asia
Bangladesh,variant 9,1,1,1,1,1,1,1,1,2,-1,bd,Asia
