variant,label,model,train_metadata,eval_metadata,country,country_code,continent,RC1,RC2,Category,RC1_final,RC2_final,country_code_short,train_order,distance_to_actual
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Bangladesh,bd,Asia,0.1209231911098346,0.835050963851985,African-Islamic,-0.85528585691159,-1.11107463690094,BD,0,2.177243431347269
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Canada,ca,America,0.3017213180182547,0.5023623825273424,English-Speaking,2.25889562272122,-0.345999877641946,CA,1,2.133131450114849
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Great Britain,gb,Europe,0.1209231911098346,0.835050963851985,English-Speaking,2.35234662421196,-0.212088421142391,GB,2,2.464903939183772
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Ghana,gh,Africa,0.0596060518369353,1.1592220385819418,African-Islamic,-1.06590215207584,-1.45123288213892,GH,3,2.842752822563144
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Hong Kong SAR,hk,Asia,0.1209231911098346,0.835050963851985,Confucian,0.880864088992466,1.34060429995881,HK,4,0.9127400198979995
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Ireland,ie,Europe,0.1209231911098346,0.835050963851985,English-Speaking,1.03563088150052,-1.13824343510276,IE,5,2.174989872115737
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,India,in,Asia,0.1209231911098346,0.835050963851985,West & South Asia,-0.35478775034679,-0.279875954605152,IN,6,1.212172814957453
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Kenya,ke,Africa,0.1209231911098346,0.835050963851985,African-Islamic,-0.275605978835347,-0.65832884285761,KE,7,1.5451273830029038
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Malaysia,my,Asia,0.1209231911098346,0.835050963851985,West & South Asia,-0.365352157254262,-0.20024930119647,MY,8,1.1438139504464984
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Nigeria,ng,Africa,0.1209231911098346,0.835050963851985,African-Islamic,-1.03418587954123,-0.842577514427125,NG,9,2.036839285813549
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Philippines,ph,Asia,0.1209231911098346,0.835050963851985,Latin America,-0.14664639631232,-1.14366248859732,PH,10,1.9967224171168885
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Pakistan,pk,Asia,0.1209231911098346,0.835050963851985,African-Islamic,-0.795059481362811,-0.769362796971079,PK,11,1.8474760545643176
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,Singapore,sg,Asia,0.1209231911098346,0.835050963851985,West & South Asia,0.210085145860666,0.272867525538387,SG,12,0.5692100425054782
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,United States,us,America,0.1209231911098346,0.835050963851985,English-Speaking,1.5060357286509,-0.425124640612863,US,13,1.8725862585584128
maple_3b_tplus_eplus,"MAPLE 3B (T+, I+)",/path/to/metacul/models/combined_with_metadata_3b,True,True,South Africa,za,Africa,0.1209231911098346,0.835050963851985,African-Islamic,0.317121402306344,-0.167528533815574,ZA,14,1.0215964894321266
